order_id,customer_id,sku,order_date,channel,qty,order_value_inr,lot_code
VR897724,C105342,VA-EB-PL2,2026-02-25,vireo.in,1,3324,PL2-2511-2
VR888461,C108609,VA-EB-PL2,2026-02-25,Amazon,1,3499,PL2-2601-1
VR908604,C107803,VA-EB-PL2,2026-02-25,vireo.in,1,3499,PL2-2512-1
VR882786,C102643,VA-EB-PL2,2026-02-25,Flipkart,1,3499,PL2-2601-1
VR885415,C105176,VA-SP-MINI,2026-02-25,Flipkart,2,3998,MINI-2601-3
VR886599,C109136,VA-HP-ST3,2026-02-25,vireo.in,1,6299,ST3-2602-2
VR887836,C103178,VA-HP-ST3,2026-02-25,Flipkart,1,5599,ST3-2512-3
VR888033,C101269,VA-SW-FIT,2026-02-25,Amazon,1,1999,FIT-2512-1
VR890051,C106239,VA-EB-AIR,2026-02-25,Flipkart,1,1709,AIR-2601-2
VR890839,C108151,VA-AC-CBL,2026-02-25,Flipkart,1,339,CBL-2511-2
VR891530,C101483,VA-SW-NX2,2026-02-25,Flipkart,1,5849,NX2-2601-3
VR895014,C107606,VA-EB-PL1,2026-02-25,vireo.in,1,2249,PL1-2601-2
VR897434,C108792,VA-EB-PL2,2026-02-25,vireo.in,1,2974,PL2-2512-4
VR901382,C105504,VA-AC-CASE,2026-02-25,Amazon,2,2598,CASE-2511-1
VR901467,C104460,VA-HP-ST2,2026-02-25,vireo.in,1,3999,ST2-2601-1
VR902289,C103705,VA-SW-NX2,2026-02-25,vireo.in,1,5524,NX2-2601-2
VR903473,C101538,VA-EB-PL2,2026-02-25,vireo.in,1,3499,PL2-2511-4
VR904206,C100163,VA-EB-PL2,2026-02-25,Amazon,1,3499,PL2-2601-3
VR904902,C109339,VA-EB-AIR,2026-02-25,vireo.in,1,1799,AIR-2601-2
VR905136,C103992,VA-AC-CH65,2026-02-25,vireo.in,1,1424,CH65-2511-2
VR908276,C104535,VA-AC-CASE,2026-02-25,Amazon,1,1104,CASE-2511-1
VR910433,C106140,VA-NB-ARC,2026-02-25,Flipkart,1,1234,ARC-2512-3
VR883899,C108967,VA-EB-PL2,2026-02-25,vireo.in,1,3149,PL2-2601-4
VR888471,C102446,VA-EB-PL2,2026-02-25,Amazon,1,3324,PL2-2601-2
VR903338,C105177,VA-EB-PL2,2026-02-25,vireo.in,1,3499,PL2-2512-2
VR880890,C106134,VA-EB-PL2,2026-02-26,Amazon,1,3499,PL2-2511-1
VR884335,C101208,VA-EB-PL2,2026-02-26,vireo.in,2,6648,PL2-2601-4
VR893680,C103032,VA-EB-PL2,2026-02-26,Flipkart,1,2799,PL2-2512-3
VR881374,C107656,VA-EB-PL2,2026-02-26,Amazon,1,3149,PL2-2601-1
VR891122,C104568,VA-EB-PL2,2026-02-26,vireo.in,1,3499,PL2-2601-1
VR885808,C103945,VA-EB-PL2,2026-02-26,vireo.in,1,2974,PL2-2601-1
VR889784,C100065,VA-EB-PL2,2026-02-26,Amazon,1,3324,PL2-2602-4
VR909586,C107862,VA-EB-PL2,2026-02-26,Amazon,2,6648,PL2-2511-1
VR907752,C106835,VA-EB-PL2,2026-02-26,vireo.in,1,3499,PL2-2512-3
VR908770,C107764,VA-EB-PL2,2026-02-26,Flipkart,1,3499,PL2-2512-1
VR880174,C102937,VA-EB-PL2,2026-02-26,vireo.in,1,3324,PL2-2511-4
VR880423,C106386,VA-EB-PL1,2026-02-26,Amazon,1,2499,PL1-2602-4
VR881289,C104472,VA-SW-FIT,2026-02-26,Amazon,2,3998,FIT-2511-1
VR881494,C105075,VA-EB-PL1,2026-02-26,Flipkart,1,2499,PL1-2512-2
VR883319,C105388,VA-EB-PL1,2026-02-26,vireo.in,1,1999,PL1-2511-3
VR887410,C102983,VA-SP-MINI,2026-02-26,vireo.in,1,1999,MINI-2511-3
VR887527,C101170,VA-SW-NX2,2026-02-26,vireo.in,1,6499,NX2-2601-3
VR890469,C102257,VA-AC-CASE,2026-02-26,Amazon,1,1299,CASE-2511-1
VR891055,C100411,VA-SW-NX2,2026-02-26,vireo.in,1,5849,NX2-2601-1
VR892707,C107866,VA-EB-PL1,2026-02-26,vireo.in,1,2499,PL1-2511-2
VR895042,C106432,VA-EB-PL2,2026-02-26,Flipkart,2,6998,PL2-2601-3
VR899138,C101207,VA-EB-PL2,2026-02-26,Amazon,1,3499,PL2-2601-1
VR900875,C102943,VA-SW-NX2,2026-02-26,vireo.in,1,6499,NX2-2602-4
VR901718,C100092,VA-SW-FIT,2026-02-26,vireo.in,1,1999,FIT-2601-4
VR901982,C105452,VA-SP-MINI,2026-02-26,vireo.in,2,4248,MINI-2512-3
VR905284,C100397,VA-EB-PL2,2026-02-26,Amazon,1,3499,PL2-2512-4
VR905656,C105387,VA-HP-ST3,2026-02-26,Flipkart,1,6299,ST3-2512-4
VR907440,C107621,VA-EB-PL2,2026-02-26,Amazon,1,3324,PL2-2512-1
VR909652,C105650,VA-EB-PL1,2026-02-26,vireo.in,1,2124,PL1-2511-1
VR910989,C104951,VA-SP-MINI,2026-02-26,vireo.in,1,2499,MINI-2511-1
VR909232,C108277,VA-EB-PL2,2026-02-26,vireo.in,1,3499,PL2-2512-3
VR908071,C107906,VA-EB-PL2,2026-02-26,vireo.in,1,3499,PL2-2601-4
VR903406,C105481,VA-EB-PL2,2026-02-27,vireo.in,1,3499,PL2-2602-3
VR889357,C100568,VA-EB-PL2,2026-02-27,vireo.in,1,2974,PL2-2512-4
VR893042,C107038,VA-EB-PL2,2026-02-27,vireo.in,1,3324,PL2-2601-2
VR906335,C108420,VA-EB-PL2,2026-02-27,Amazon,1,3324,PL2-2511-3
VR893493,C103390,VA-EB-PL2,2026-02-27,Amazon,1,3499,PL2-2511-1
VR906987,C103195,VA-EB-PL2,2026-02-27,Amazon,1,3149,PL2-2512-3
VR897417,C106720,VA-EB-PL2,2026-02-27,vireo.in,1,3149,PL2-2512-3
VR910598,C105062,VA-EB-PL2,2026-02-27,Flipkart,1,2799,PL2-2512-4
VR896321,C100621,VA-EB-PL2,2026-02-27,vireo.in,1,3324,PL2-2601-2
VR888741,C104567,VA-EB-PL2,2026-02-27,vireo.in,1,2799,PL2-2601-4
VR903823,C105530,VA-EB-PL2,2026-02-27,vireo.in,1,2799,PL2-2601-1
VR895647,C100708,VA-EB-PL2,2026-02-27,vireo.in,1,2799,PL2-2512-1
VR892598,C105439,VA-EB-PL2,2026-02-27,vireo.in,1,3499,PL2-2512-2
VR884075,C102579,VA-EB-PL2,2026-02-27,vireo.in,1,2799,PL2-2601-3
VR885348,C101357,VA-SW-NX2,2026-02-27,Amazon,1,6174,NX2-2511-3
VR885544,C108041,VA-SP-MINI,2026-02-27,vireo.in,1,2374,MINI-2601-2
VR885812,C103575,VA-AC-CASE,2026-02-27,vireo.in,1,1104,CASE-2512-4
VR886329,C105009,VA-HP-ST2,2026-02-27,vireo.in,1,4999,ST2-2601-3
VR887134,C105793,VA-EB-PL1,2026-02-27,vireo.in,1,2249,PL1-2511-1
VR888467,C108696,VA-EB-PL2,2026-02-27,Amazon,1,3149,PL2-2511-2
VR888901,C101769,VA-EB-PL2,2026-02-27,Amazon,1,3149,PL2-2601-2
VR889422,C105344,VA-SP-MINI,2026-02-27,vireo.in,1,2499,MINI-2512-4
VR890331,C102668,VA-EB-PL2,2026-02-27,vireo.in,1,3149,PL2-2511-4
VR892569,C101452,VA-EB-PL2,2026-02-27,Flipkart,1,2974,PL2-2602-3
VR894274,C107875,VA-AC-CASE,2026-02-27,Amazon,1,1299,CASE-2511-4
VR896597,C104307,VA-HP-ST2,2026-02-27,vireo.in,1,4499,ST2-2512-3
VR897945,C102749,VA-EB-AIR,2026-02-27,vireo.in,1,1439,AIR-2511-4
VR898503,C106307,VA-EB-PL2,2026-02-27,Amazon,1,3499,PL2-2602-2
VR898742,C107764,VA-AC-CBL,2026-02-27,vireo.in,1,359,CBL-2511-3
VR899743,C103883,VA-HP-ST3,2026-02-27,vireo.in,1,6999,ST3-2512-3
VR899764,C107042,VA-EB-PL2,2026-02-27,vireo.in,1,3499,PL2-2602-1
VR899867,C100630,VA-EB-PL2,2026-02-27,Amazon,1,3324,PL2-2512-1
VR900098,C103752,VA-HP-ST2,2026-02-27,vireo.in,1,4999,ST2-2512-1
VR900937,C103144,VA-EB-PL1,2026-02-27,Amazon,2,4748,PL1-2512-2
VR902939,C107281,VA-EB-PL2,2026-02-27,vireo.in,1,3499,PL2-2512-3
VR907613,C104941,VA-EB-PL2,2026-02-27,vireo.in,1,3324,PL2-2601-3
VR908880,C105050,VA-EB-PL2,2026-02-27,Amazon,1,3499,PL2-2601-2
VR909569,C106569,VA-SW-NX1,2026-02-27,vireo.in,1,4999,NX1-2601-3
VR910172,C100705,VA-HP-ST2,2026-02-27,Amazon,2,9998,ST2-2512-4
VR891921,C105523,VA-EB-PL2,2026-02-27,Amazon,2,6998,PL2-2512-4
VR892983,C107246,VA-EB-PL2,2026-02-27,vireo.in,1,3499,PL2-2512-1
VR899279,C104698,VA-EB-PL2,2026-02-27,Amazon,1,3149,PL2-2602-1
VR899434,C102045,VA-EB-PL2,2026-02-27,vireo.in,2,6648,PL2-2601-2
VR902916,C104937,VA-EB-PL2,2026-02-27,Amazon,1,3499,PL2-2512-1
VR895290,C104153,VA-EB-PL2,2026-02-27,Amazon,1,3499,PL2-2511-1
VR880168,C101061,VA-EB-PL2,2026-02-27,Flipkart,1,3499,PL2-2601-2
VR892209,C108804,VA-EB-PL2,2026-02-28,Flipkart,1,3499,PL2-2512-3
VR886883,C106172,VA-EB-PL2,2026-02-28,vireo.in,1,3499,PL2-2511-3
VR887106,C108192,VA-EB-PL2,2026-02-28,Amazon,1,2799,PL2-2601-1
VR900355,C101528,VA-EB-PL2,2026-02-28,vireo.in,1,3499,PL2-2512-3
VR880811,C100799,VA-EB-PL2,2026-02-28,vireo.in,1,2974,PL2-2511-1
VR887294,C100598,VA-EB-PL2,2026-02-28,vireo.in,1,3499,PL2-2511-4
VR904075,C100367,VA-EB-PL2,2026-02-28,vireo.in,1,2974,PL2-2601-1
VR887093,C106563,VA-EB-PL2,2026-02-28,Amazon,1,3499,PL2-2602-4
VR888524,C109267,VA-EB-PL2,2026-02-28,vireo.in,2,6648,PL2-2511-1
VR906384,C106683,VA-EB-PL2,2026-02-28,vireo.in,1,3499,PL2-2511-2
VR880282,C102471,VA-SW-NX1,2026-02-28,vireo.in,1,4999,NX1-2601-2
VR883327,C105628,VA-EB-PL2,2026-02-28,Amazon,1,2799,PL2-2511-3
VR883795,C100485,VA-EB-AIR,2026-02-28,vireo.in,1,1799,AIR-2601-1
VR888591,C104489,VA-EB-PL2,2026-02-28,vireo.in,1,2974,PL2-2601-1
VR891267,C104586,VA-AC-CASE,2026-02-28,vireo.in,1,1169,CASE-2601-4
VR891616,C107035,VA-EB-PL2,2026-02-28,Flipkart,1,2974,PL2-2511-3
VR894153,C108508,VA-HP-ST3,2026-02-28,vireo.in,1,6299,ST3-2511-3
VR894468,C105079,VA-AC-CASE,2026-02-28,vireo.in,2,2598,CASE-2601-3
VR895299,C106024,VA-SW-FIT,2026-02-28,vireo.in,1,1999,FIT-2601-2
VR895741,C106621,VA-SW-FIT,2026-02-28,Amazon,1,1999,FIT-2511-4
VR896579,C106160,VA-SW-NX2,2026-02-28,vireo.in,1,5849,NX2-2601-1
VR897153,C105281,VA-EB-AIR,2026-02-28,vireo.in,2,3058,AIR-2601-2
VR900383,C108180,VA-EB-AIR,2026-02-28,Amazon,1,1799,AIR-2511-4
VR901513,C100206,VA-EB-AIR,2026-02-28,Amazon,1,1799,AIR-2512-1
VR902027,C102842,VA-EB-PL2,2026-02-28,vireo.in,1,3499,PL2-2512-2
VR902066,C101619,VA-SW-NX2,2026-02-28,Amazon,1,5849,NX2-2601-4
VR902508,C100331,VA-SP-MINI,2026-02-28,Amazon,1,2499,MINI-2511-3
VR904570,C108945,VA-SP-MINI,2026-02-28,Flipkart,1,2249,MINI-2601-4
VR905253,C101534,VA-EB-PL2,2026-02-28,vireo.in,1,3149,PL2-2512-2
VR905698,C106891,VA-SW-NX2,2026-02-28,Amazon,1,5524,NX2-2512-4
VR905740,C103140,VA-EB-AIR,2026-02-28,vireo.in,1,1529,AIR-2512-1
VR906388,C108207,VA-SP-MINI,2026-02-28,vireo.in,1,2124,MINI-2601-3
VR907551,C101049,VA-AC-CASE,2026-02-28,vireo.in,1,1299,CASE-2511-4
VR907789,C109493,VA-EB-PL2,2026-02-28,vireo.in,1,3499,PL2-2512-3
VR907950,C100438,VA-EB-PL2,2026-02-28,Amazon,1,3499,PL2-2512-4
VR908256,C105762,VA-EB-AIR,2026-02-28,Flipkart,1,1799,AIR-2511-1
VR909859,C104682,VA-EB-AIR,2026-02-28,vireo.in,1,1439,AIR-2511-4
VR892616,C100856,VA-EB-PL2,2026-02-28,vireo.in,1,2799,PL2-2601-1
VR906242,C104354,VA-EB-PL2,2026-02-28,Flipkart,1,3499,PL2-2511-3
VR887154,C105607,VA-EB-PL2,2026-02-28,vireo.in,1,3324,PL2-2511-3
VR883288,C101503,VA-EB-PL2,2026-03-01,Amazon,1,3324,PL2-2512-4
VR884748,C105198,VA-EB-PL2,2026-03-01,Amazon,1,3499,PL2-2601-3
VR885278,C105539,VA-AC-CH65,2026-03-01,vireo.in,1,1499,CH65-2512-2
VR887594,C108300,VA-AC-CBL,2026-03-01,vireo.in,1,399,CBL-2511-4
VR889565,C102511,VA-EB-PL1,2026-03-01,Amazon,1,2499,PL1-2512-1
VR892596,C105809,VA-EB-PL1,2026-03-01,vireo.in,1,2124,PL1-2512-1
VR896548,C108442,VA-SW-FIT,2026-03-01,Amazon,1,1999,FIT-2602-3
VR902623,C102928,VA-EB-PL1,2026-03-01,vireo.in,1,2249,PL1-2601-1
VR904270,C101322,VA-NB-ARC,2026-03-01,Flipkart,1,1039,ARC-2511-3
VR906225,C101125,VA-EB-PL1,2026-03-01,Amazon,1,2124,PL1-2512-1
VR908061,C107107,VA-EB-PL2,2026-03-01,vireo.in,2,5948,PL2-2512-3
VR908209,C105032,VA-EB-PL2,2026-03-01,vireo.in,1,2799,PL2-2511-2
VR881118,C103745,VA-HP-ST3,2026-03-02,Amazon,1,6999,ST3-2601-3
VR881161,C104279,VA-AC-CBL,2026-03-02,vireo.in,1,319,CBL-2601-1
VR883840,C108760,VA-SW-FIT,2026-03-02,Amazon,1,1999,FIT-2602-3
VR884977,C103003,VA-EB-PL2,2026-03-02,vireo.in,2,6998,PL2-2512-3
VR885963,C107733,VA-AC-CASE,2026-03-02,Flipkart,1,1234,CASE-2512-3
VR886200,C100613,VA-EB-PL1,2026-03-02,Amazon,1,2499,PL1-2511-3
VR888437,C101720,VA-EB-PL1,2026-03-02,vireo.in,1,2499,PL1-2511-3
VR890010,C106596,VA-SW-NX2,2026-03-02,vireo.in,1,5524,NX2-2601-2
VR890294,C107690,VA-EB-PL1,2026-03-02,Amazon,1,2499,PL1-2511-2
VR890637,C105119,VA-EB-PL1,2026-03-02,Amazon,1,2124,PL1-2601-2
VR895797,C102808,VA-SP-MINI,2026-03-02,Amazon,1,2499,MINI-2512-1
VR899483,C108727,VA-EB-PL2,2026-03-02,vireo.in,1,2799,PL2-2601-2
VR901515,C106344,VA-SW-NX1,2026-03-02,Amazon,1,4999,NX1-2511-1
VR904025,C106760,VA-EB-PL2,2026-03-02,vireo.in,1,3499,PL2-2602-1
VR905519,C107349,VA-SP-MINI,2026-03-02,Amazon,1,2374,MINI-2601-3
VR908302,C106280,VA-SW-NX1,2026-03-02,Amazon,1,4249,NX1-2602-3
VR908752,C105505,VA-EB-PL2,2026-03-02,Flipkart,1,3149,PL2-2512-4
VR910143,C101616,VA-AC-CASE,2026-03-02,vireo.in,1,1169,CASE-2601-3
VR910604,C107695,VA-EB-PL2,2026-03-02,Amazon,1,3149,PL2-2601-2
VR883036,C108716,VA-EB-AIR,2026-03-03,vireo.in,1,1709,AIR-2512-2
VR883951,C102863,VA-EB-PL1,2026-03-03,vireo.in,1,2249,PL1-2512-1
VR885286,C102364,VA-AC-CBL,2026-03-03,vireo.in,1,319,CBL-2511-1
VR885307,C103590,VA-SP-MINI,2026-03-03,vireo.in,1,2499,MINI-2511-3
VR888169,C106096,VA-EB-PL1,2026-03-03,vireo.in,1,2499,PL1-2512-4
VR889174,C102322,VA-EB-AIR,2026-03-03,vireo.in,1,1709,AIR-2512-3
VR889593,C102794,VA-SW-NX1,2026-03-03,vireo.in,1,4499,NX1-2601-2
VR890593,C100111,VA-EB-AIR,2026-03-03,vireo.in,1,1529,AIR-2511-1
VR892463,C103006,VA-HP-ST3,2026-03-03,vireo.in,1,6299,ST3-2602-1
VR895276,C109486,VA-EB-PL2,2026-03-03,vireo.in,1,2974,PL2-2511-3
VR895375,C103267,VA-EB-AIR,2026-03-03,Flipkart,1,1529,AIR-2601-2
VR895828,C104415,VA-EB-PL2,2026-03-03,Flipkart,1,3149,PL2-2601-4
VR897365,C105555,VA-EB-PL2,2026-03-03,vireo.in,1,2799,PL2-2602-3
VR899390,C104126,VA-HP-ST3,2026-03-03,Flipkart,1,5599,ST3-2601-1
VR902996,C106323,VA-EB-PL2,2026-03-03,Amazon,1,3499,PL2-2512-1
VR908114,C102711,VA-EB-PL2,2026-03-03,vireo.in,1,3499,PL2-2512-1
VR908576,C101935,VA-EB-PL1,2026-03-03,vireo.in,2,4498,PL1-2602-1
VR910373,C104522,VA-SW-NX2,2026-03-03,vireo.in,2,12998,NX2-2601-3
VR880815,C108181,VA-SW-FIT,2026-03-04,Amazon,1,1599,FIT-2601-4
VR882932,C103226,VA-EB-PL2,2026-03-04,vireo.in,1,3149,PL2-2601-1
VR883611,C105089,VA-HP-ST2,2026-03-04,Flipkart,1,4249,ST2-2511-4
VR886125,C108094,VA-SW-NX2,2026-03-04,vireo.in,1,5524,NX2-2601-4
VR886397,C102073,VA-HP-ST3,2026-03-04,Flipkart,1,6999,ST3-2601-2
VR888005,C103734,VA-SW-NX2,2026-03-04,vireo.in,1,6499,NX2-2511-3
VR888487,C107723,VA-HP-ST3,2026-03-04,Flipkart,1,6999,ST3-2511-3
VR888704,C106749,VA-AC-CASE,2026-03-04,Flipkart,1,1299,CASE-2601-4
VR888972,C100816,VA-SW-FIT,2026-03-04,Amazon,1,1999,FIT-2512-3
VR889995,C100981,VA-EB-PL1,2026-03-04,vireo.in,1,2499,PL1-2512-1
VR891403,C109096,VA-SW-FIT,2026-03-04,Amazon,1,1599,FIT-2512-3
VR891592,C108910,VA-EB-AIR,2026-03-04,vireo.in,1,1619,AIR-2512-1
VR892242,C108747,VA-SW-NX1,2026-03-04,vireo.in,1,4999,NX1-2511-4
VR893551,C103720,VA-EB-PL2,2026-03-04,vireo.in,1,3499,PL2-2601-3
VR895229,C107854,VA-EB-AIR,2026-03-04,vireo.in,1,1619,AIR-2601-4
VR896467,C104824,VA-EB-PL2,2026-03-04,Amazon,1,3149,PL2-2601-1
VR896904,C104656,VA-EB-PL2,2026-03-04,vireo.in,1,2799,PL2-2512-2
VR901338,C107846,VA-AC-CASE,2026-03-04,vireo.in,1,1104,CASE-2601-1
VR902363,C107836,VA-EB-PL2,2026-03-04,Amazon,1,3324,PL2-2602-3
VR903966,C106399,VA-EB-PL1,2026-03-04,Amazon,1,2499,PL1-2511-2
VR905210,C102973,VA-HP-ST2,2026-03-04,vireo.in,1,4249,ST2-2512-3
VR905882,C106473,VA-HP-ST3,2026-03-04,Amazon,2,13998,ST3-2512-1
VR906927,C107149,VA-SW-NX1,2026-03-04,vireo.in,1,4499,NX1-2511-2
VR908425,C107827,VA-AC-CH65,2026-03-04,vireo.in,1,1499,CH65-2601-2
VR910238,C102716,VA-SW-NX2,2026-03-04,vireo.in,1,6499,NX2-2601-1
VR910380,C104464,VA-HP-ST3,2026-03-04,vireo.in,1,5599,ST3-2512-2
VR881181,C101775,VA-NB-ARC,2026-03-05,Amazon,1,1234,ARC-2602-1
VR881660,C107945,VA-EB-PL1,2026-03-05,vireo.in,1,2249,PL1-2511-2
VR883371,C107876,VA-HP-ST3,2026-03-05,Flipkart,1,6999,ST3-2601-3
VR885002,C100244,VA-EB-AIR,2026-03-05,Amazon,1,1799,AIR-2602-2
VR885210,C100409,VA-SW-NX2,2026-03-05,Flipkart,1,6499,NX2-2511-1
VR885225,C107661,VA-EB-PL2,2026-03-05,vireo.in,1,3149,PL2-2512-2
VR886405,C107359,VA-AC-CBL,2026-03-05,vireo.in,1,339,CBL-2511-1
VR888851,C103267,VA-SW-FIT,2026-03-05,vireo.in,1,1599,FIT-2511-2
VR892622,C108868,VA-SW-NX2,2026-03-05,Flipkart,1,6499,NX2-2601-4
VR894386,C102285,VA-SP-MINI,2026-03-05,vireo.in,1,1999,MINI-2602-3
VR894663,C106248,VA-SW-NX2,2026-03-05,vireo.in,1,6499,NX2-2601-4
VR899783,C100067,VA-HP-ST3,2026-03-05,Flipkart,1,5599,ST3-2512-3
VR900236,C108362,VA-SP-MINI,2026-03-05,vireo.in,1,2499,MINI-2512-4
VR902565,C102350,VA-EB-AIR,2026-03-05,vireo.in,1,1529,AIR-2511-1
VR902599,C107082,VA-EB-AIR,2026-03-05,Flipkart,1,1619,AIR-2512-4
VR904230,C106369,VA-NB-ARC,2026-03-05,vireo.in,1,1104,ARC-2512-1
VR904817,C101377,VA-SW-FIT,2026-03-05,Flipkart,1,1899,FIT-2511-2
VR905388,C101218,VA-SP-ORB,2026-03-05,vireo.in,1,5999,ORB-2602-1
VR906141,C108605,VA-EB-PL2,2026-03-05,vireo.in,2,5948,PL2-2602-1
VR906719,C101466,VA-EB-AIR,2026-03-05,vireo.in,1,1619,AIR-2512-4
VR907182,C106596,VA-EB-PL2,2026-03-05,Amazon,1,3499,PL2-2512-1
VR907470,C103219,VA-EB-PL1,2026-03-05,Flipkart,1,2499,PL1-2511-2
VR908747,C107229,VA-HP-ST3,2026-03-05,Amazon,1,6299,ST3-2601-2
VR908943,C103237,VA-HP-ST3,2026-03-05,vireo.in,2,12598,ST3-2601-4
VR910466,C107016,VA-SW-NX1,2026-03-05,vireo.in,1,4749,NX1-2512-2
VR883290,C103418,VA-SW-NX2,2026-03-06,vireo.in,1,6499,NX2-2512-4
VR883545,C108181,VA-EB-PL2,2026-03-06,Flipkart,1,2974,PL2-2601-1
VR885240,C102797,VA-SW-FIT,2026-03-06,vireo.in,1,1799,FIT-2511-1
VR885574,C106067,VA-EB-PL2,2026-03-06,Flipkart,1,3324,PL2-2601-2
VR886422,C104417,VA-SP-MINI,2026-03-06,Amazon,1,2124,MINI-2512-4
VR886725,C105149,VA-SP-MINI,2026-03-06,vireo.in,1,1999,MINI-2601-4
VR886856,C102271,VA-SW-FIT,2026-03-06,vireo.in,1,1799,FIT-2601-1
VR888011,C103969,VA-EB-PL1,2026-03-06,Amazon,1,2499,PL1-2602-3
VR888099,C101730,VA-HP-ST3,2026-03-06,vireo.in,1,6999,ST3-2512-1
VR888616,C108100,VA-EB-PL2,2026-03-06,vireo.in,1,2974,PL2-2601-1
VR890426,C100451,VA-HP-ST2,2026-03-06,vireo.in,1,4499,ST2-2512-3
VR891133,C103490,VA-EB-PL1,2026-03-06,Amazon,1,2374,PL1-2512-3
VR891801,C106681,VA-SP-ORB,2026-03-06,vireo.in,1,5999,ORB-2601-1
VR892882,C102636,VA-EB-PL2,2026-03-06,vireo.in,1,2799,PL2-2512-2
VR893026,C102956,VA-EB-AIR,2026-03-06,Amazon,1,1799,AIR-2512-4
VR896835,C103857,VA-EB-PL2,2026-03-06,vireo.in,1,3149,PL2-2511-1
VR897438,C105199,VA-EB-PL2,2026-03-06,Amazon,1,3324,PL2-2602-3
VR898567,C102811,VA-EB-PL1,2026-03-06,Amazon,1,2374,PL1-2512-2
VR898722,C100142,VA-SW-FIT,2026-03-06,vireo.in,1,1599,FIT-2602-4
VR899591,C108468,VA-EB-PL2,2026-03-06,vireo.in,1,3499,PL2-2511-1
VR899727,C100985,VA-NB-ARC,2026-03-06,vireo.in,1,1234,ARC-2601-3
VR903835,C108871,VA-SW-FIT,2026-03-06,vireo.in,1,1999,FIT-2511-3
VR906289,C103689,VA-EB-PL2,2026-03-06,vireo.in,1,2974,PL2-2601-1
VR906346,C105715,VA-EB-PL2,2026-03-06,vireo.in,1,3499,PL2-2512-1
VR907923,C107221,VA-AC-CH65,2026-03-06,Amazon,1,1274,CH65-2512-4
VR907993,C102134,VA-HP-ST2,2026-03-06,Amazon,1,4999,ST2-2511-2
VR908491,C102648,VA-EB-AIR,2026-03-06,vireo.in,1,1709,AIR-2511-3
VR908896,C105732,VA-EB-PL1,2026-03-06,vireo.in,1,2249,PL1-2511-3
VR909244,C102827,VA-EB-PL1,2026-03-06,vireo.in,1,2124,PL1-2601-1
VR881177,C108172,VA-EB-AIR,2026-03-07,Amazon,1,1439,AIR-2601-1
VR881283,C102394,VA-EB-PL2,2026-03-07,Amazon,2,6998,PL2-2512-3
VR883733,C100603,VA-NB-ARC,2026-03-07,vireo.in,2,2598,ARC-2601-3
VR883937,C108143,VA-SW-NX1,2026-03-07,vireo.in,1,3999,NX1-2601-3
VR884338,C105921,VA-EB-PL2,2026-03-07,Flipkart,1,3499,PL2-2512-4
VR887761,C105760,VA-AC-CH65,2026-03-07,vireo.in,1,1274,CH65-2512-1
VR887892,C101723,VA-SW-NX1,2026-03-07,Amazon,1,4749,NX1-2512-1
VR890719,C105285,VA-EB-PL2,2026-03-07,Amazon,1,3499,PL2-2512-4
VR892800,C103508,VA-SW-NX1,2026-03-07,Flipkart,1,4249,NX1-2601-2
VR893479,C103124,VA-EB-AIR,2026-03-07,vireo.in,1,1619,AIR-2601-1
VR895063,C106217,VA-SW-FIT,2026-03-07,vireo.in,1,1999,FIT-2602-1
VR897249,C108639,VA-EB-PL2,2026-03-07,vireo.in,1,2974,PL2-2512-3
VR898051,C107196,VA-EB-PL2,2026-03-07,vireo.in,1,3499,PL2-2511-4
VR898494,C101531,VA-EB-AIR,2026-03-07,vireo.in,1,1619,AIR-2602-1
VR899535,C104838,VA-EB-PL1,2026-03-07,Amazon,1,2499,PL1-2601-2
VR899650,C100687,VA-EB-PL1,2026-03-07,vireo.in,1,2499,PL1-2601-3
VR901027,C105103,VA-NB-ARC,2026-03-07,vireo.in,1,1299,ARC-2512-3
VR901122,C105991,VA-SP-MINI,2026-03-07,Amazon,1,2124,MINI-2511-2
VR902512,C102674,VA-HP-ST3,2026-03-07,Flipkart,1,6649,ST3-2511-4
VR903446,C101949,VA-SW-NX2,2026-03-07,Amazon,1,5849,NX2-2602-2
VR903471,C104405,VA-AC-CASE,2026-03-07,Amazon,1,1169,CASE-2512-1
VR904986,C105738,VA-HP-ST3,2026-03-07,Flipkart,1,5949,ST3-2602-2
VR907556,C103340,VA-HP-ST3,2026-03-07,vireo.in,1,5949,ST3-2512-4
VR907563,C101343,VA-AC-CASE,2026-03-07,vireo.in,1,1169,CASE-2601-4
VR908421,C105798,VA-EB-PL1,2026-03-07,vireo.in,2,4748,PL1-2601-4
VR909291,C105608,VA-EB-PL2,2026-03-07,vireo.in,1,3324,PL2-2601-3
VR910824,C108557,VA-SW-FIT,2026-03-07,vireo.in,1,1799,FIT-2601-1
VR910887,C100301,VA-EB-AIR,2026-03-07,vireo.in,1,1799,AIR-2601-4
VR882631,C102188,VA-EB-PL2,2026-03-08,Amazon,2,5948,PL2-2512-3
VR885199,C105472,VA-SP-ORB,2026-03-08,Amazon,1,5699,ORB-2511-1
VR888930,C103878,VA-EB-PL2,2026-03-08,vireo.in,2,6998,PL2-2512-1
VR890773,C106923,VA-HP-ST3,2026-03-08,Amazon,1,6299,ST3-2512-3
VR894347,C101081,VA-SP-MINI,2026-03-08,Flipkart,1,2374,MINI-2512-1
